game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds
2023_03_PIT_LV,2023,REG,3,2023-09-24,PIT,23.0,LV,18.0,-5.0,41.0,124.0,-148.0,3.0,-110.0,-110.0,43.5,-110.0,-110.0
2023_03_PHI_TB,2023,REG,3,2023-09-25,PHI,25.0,TB,11.0,-14.0,36.0,-258.0,210.0,-6.0,-110.0,-110.0,44.0,-108.0,-112.0
2023_03_LA_CIN,2023,REG,3,2023-09-25,LA,16.0,CIN,19.0,3.0,35.0,136.0,-162.0,3.0,100.0,-120.0,45.5,-108.0,-112.0
2023_04_DET_GB,2023,REG,4,2023-09-28,DET,34.0,GB,20.0,-14.0,54.0,-142.0,120.0,-2.5,-118.0,-102.0,45.0,-110.0,-110.0
2023_04_ATL_JAX,2023,REG,4,2023-10-01,ATL,7.0,JAX,23.0,16.0,30.0,154.0,-185.0,3.5,-110.0,-110.0,42.5,-112.0,-108.0
2023_04_MIA_BUF,2023,REG,4,2023-10-01,MIA,20.0,BUF,48.0,28.0,68.0,120.0,-142.0,2.5,100.0,-120.0,53.0,-110.0,-110.0
2023_04_MIN_CAR,2023,REG,4,2023-10-01,MIN,21.0,CAR,13.0,-8.0,34.0,-225.0,185.0,-4.5,-112.0,-108.0,46.5,-110.0,-110.0
2023_04_DEN_CHI,2023,REG,4,2023-10-01,DEN,31.0,CHI,28.0,-3.0,59.0,-162.0,136.0,-3.0,-112.0,-108.0,47.0,-110.0,-110.0
2023_04_BAL_CLE,2023,REG,4,2023-10-01,BAL,28.0,CLE,3.0,-25.0,31.0,-135.0,114.0,-2.0,-110.0,-110.0,38.5,-110.0,-110.0
2023_04_PIT_HOU,2023,REG,4,2023-10-01,PIT,6.0,HOU,30.0,24.0,36.0,-162.0,136.0,-3.0,-110.0,-110.0,41.5,-110.0,-110.0
2023_04_LA_IND,2023,REG,4,2023-10-01,LA,29.0,IND,23.0,-6.0,52.0,-115.0,-105.0,-1.0,-110.0,-110.0,44.5,-110.0,-110.0
2023_04_TB_NO,2023,REG,4,2023-10-01,TB,26.0,NO,9.0,-17.0,35.0,170.0,-205.0,4.0,-110.0,-110.0,41.0,-110.0,-110.0
2023_04_WAS_PHI,2023,REG,4,2023-10-01,WAS,31.0,PHI,34.0,3.0,65.0,350.0,-455.0,9.5,-110.0,-110.0,43.0,-110.0,-110.0
2023_04_CIN_TEN,2023,REG,4,2023-10-01,CIN,3.0,TEN,27.0,24.0,30.0,-162.0,136.0,-2.5,-120.0,100.0,41.5,-108.0,-112.0
2023_04_LV_LAC,2023,REG,4,2023-10-01,LV,17.0,LAC,24.0,7.0,41.0,250.0,-310.0,7.0,-115.0,-105.0,49.0,-110.0,-110.0
2023_04_NE_DAL,2023,REG,4,2023-10-01,NE,3.0,DAL,38.0,35.0,41.0,230.0,-285.0,6.5,-108.0,-112.0,43.0,-110.0,-110.0
2023_04_ARI_SF,2023,REG,4,2023-10-01,ARI,16.0,SF,35.0,19.0,51.0,700.0,-1100.0,15.0,-108.0,-112.0,44.0,-105.0,-115.0
2023_04_KC_NYJ,2023,REG,4,2023-10-01,KC,23.0,NYJ,20.0,-3.0,43.0,-485.0,370.0,-9.5,-110.0,-110.0,41.5,-105.0,-115.0
2023_04_SEA_NYG,2023,REG,4,2023-10-02,SEA,24.0,NYG,3.0,-21.0,27.0,-142.0,120.0,-2.5,-115.0,-105.0,46.5,-115.0,-105.0
2023_05_CHI_WAS,2023,REG,5,2023-10-05,CHI,40.0,WAS,20.0,-20.0,60.0,210.0,-258.0,6.0,-110.0,-110.0,45.5,-112.0,-108.0
2023_05_JAX_BUF,2023,REG,5,2023-10-08,JAX,25.0,BUF,20.0,-5.0,45.0,205.0,-250.0,5.5,-110.0,-110.0,48.5,-108.0,-112.0
2023_05_HOU_ATL,2023,REG,5,2023-10-08,HOU,19.0,ATL,21.0,2.0,40.0,120.0,-142.0,2.5,-110.0,-110.0,42.0,-110.0,-110.0
2023_05_CAR_DET,2023,REG,5,2023-10-08,CAR,24.0,DET,42.0,18.0,66.0,350.0,-455.0,9.5,-110.0,-110.0,43.5,-110.0,-110.0
2023_05_TEN_IND,2023,REG,5,2023-10-08,TEN,16.0,IND,23.0,7.0,39.0,-142.0,120.0,-2.5,-110.0,-110.0,43.5,-110.0,-110.0
2023_05_NYG_MIA,2023,REG,5,2023-10-08,NYG,16.0,MIA,31.0,15.0,47.0,525.0,-750.0,12.5,-110.0,-110.0,47.5,-108.0,-112.0
2023_05_NO_NE,2023,REG,5,2023-10-08,NO,34.0,NE,0.0,-34.0,34.0,114.0,-135.0,2.5,-110.0,-110.0,38.5,-110.0,-110.0
2023_05_BAL_PIT,2023,REG,5,2023-10-08,BAL,10.0,PIT,17.0,7.0,27.0,-230.0,190.0,-4.5,-112.0,-108.0,38.5,-110.0,-110.0
2023_05_CIN_ARI,2023,REG,5,2023-10-08,CIN,34.0,ARI,20.0,-14.0,54.0,-170.0,142.0,-3.0,-120.0,100.0,45.5,-110.0,-110.0
2023_05_PHI_LA,2023,REG,5,2023-10-08,PHI,23.0,LA,14.0,-9.0,37.0,-192.0,160.0,-3.5,-110.0,-110.0,50.5,-110.0,-110.0
2023_05_NYJ_DEN,2023,REG,5,2023-10-08,NYJ,31.0,DEN,21.0,-10.0,52.0,114.0,-135.0,2.5,-110.0,-110.0,42.5,-110.0,-110.0
2023_05_KC_MIN,2023,REG,5,2023-10-08,KC,27.0,MIN,20.0,-7.0,47.0,-180.0,150.0,-3.5,-105.0,-115.0,52.5,-110.0,-110.0
2023_05_DAL_SF,2023,REG,5,2023-10-08,DAL,10.0,SF,42.0,32.0,52.0,150.0,-180.0,3.5,-115.0,-105.0,45.0,-105.0,-115.0
2023_05_GB_LV,2023,REG,5,2023-10-09,GB,13.0,LV,17.0,4.0,30.0,-102.0,-118.0,1.0,-110.0,-110.0,45.0,-110.0,-110.0
2023_06_DEN_KC,2023,REG,6,2023-10-12,DEN,8.0,KC,19.0,11.0,27.0,470.0,-650.0,10.5,-108.0,-112.0,47.5,-112.0,-108.0
2023_06_BAL_TEN,2023,REG,6,2023-10-15,BAL,24.0,TEN,16.0,-8.0,40.0,-250.0,205.0,-5.5,-112.0,-108.0,42.5,-110.0,-110.0
2023_06_WAS_ATL,2023,REG,6,2023-10-15,WAS,24.0,ATL,16.0,-8.0,40.0,105.0,-125.0,1.5,-108.0,-112.0,42.0,-110.0,-110.0
2023_06_MIN_CHI,2023,REG,6,2023-10-15,MIN,19.0,CHI,13.0,-6.0,32.0,-166.0,140.0,-3.0,-115.0,-105.0,44.5,-112.0,-108.0
2023_06_SEA_CIN,2023,REG,6,2023-10-15,SEA,13.0,CIN,17.0,4.0,30.0,130.0,-155.0,3.0,-112.0,-108.0,45.5,-108.0,-112.0
2023_06_SF_CLE,2023,REG,6,2023-10-15,SF,17.0,CLE,19.0,2.0,36.0,-470.0,360.0,-9.5,-115.0,-105.0,36.0,-110.0,-110.0
2023_06_NO_HOU,2023,REG,6,2023-10-15,NO,13.0,HOU,20.0,7.0,33.0,-130.0,110.0,-2.0,-110.0,-110.0,42.5,-112.0,-108.0
2023_06_IND_JAX,2023,REG,6,2023-10-15,IND,20.0,JAX,37.0,17.0,57.0,170.0,-205.0,4.0,-110.0,-110.0,44.0,-110.0,-110.0
2023_06_CAR_MIA,2023,REG,6,2023-10-15,CAR,21.0,MIA,42.0,21.0,63.0,700.0,-1100.0,14.0,-110.0,-110.0,47.5,-112.0,-108.0
2023_06_NE_LV,2023,REG,6,2023-10-15,NE,17.0,LV,21.0,4.0,38.0,124.0,-148.0,3.0,-118.0,-102.0,41.5,-110.0,-110.0
2023_06_ARI_LA,2023,REG,6,2023-10-15,ARI,9.0,LA,26.0,17.0,35.0,270.0,-340.0,7.0,-105.0,-115.0,48.0,-110.0,-110.0
2023_06_PHI_NYJ,2023,REG,6,2023-10-15,PHI,14.0,NYJ,20.0,6.0,34.0,-305.0,245.0,-6.5,-115.0,-105.0,43.0,-105.0,-115.0
2023_06_DET_TB,2023,REG,6,2023-10-15,DET,20.0,TB,6.0,-14.0,26.0,-162.0,136.0,-3.0,-115.0,-105.0,43.5,-112.0,-108.0
2023_06_NYG_BUF,2023,REG,6,2023-10-15,NYG,9.0,BUF,14.0,5.0,23.0,750.0,-1200.0,15.5,-110.0,-110.0,43.5,-110.0,-110.0
2023_06_DAL_LAC,2023,REG,6,2023-10-16,DAL,20.0,LAC,17.0,-3.0,37.0,-130.0,110.0,-1.5,-112.0,-108.0,49.5,-108.0,-112.0
2023_07_JAX_NO,2023,REG,7,2023-10-19,JAX,31.0,NO,24.0,-7.0,55.0,124.0,-148.0,2.5,-108.0,-112.0,41.0,-110.0,-110.0
2023_07_DET_BAL,2023,REG,7,2023-10-22,DET,6.0,BAL,38.0,32.0,44.0,136.0,-162.0,3.0,-105.0,-115.0,43.5,-108.0,-112.0
2023_07_LV_CHI,2023,REG,7,2023-10-22,LV,12.0,CHI,30.0,18.0,42.0,-142.0,120.0,-2.5,-110.0,-110.0,38.5,-110.0,-110.0
2023_07_CLE_IND,2023,REG,7,2023-10-22,CLE,39.0,IND,38.0,-1.0,77.0,-180.0,150.0,-3.5,-108.0,-112.0,40.0,-110.0,-110.0
2023_07_BUF_NE,2023,REG,7,2023-10-22,BUF,25.0,NE,29.0,4.0,54.0,-395.0,310.0,-7.5,-110.0,-110.0,41.0,-110.0,-110.0
2023_07_WAS_NYG,2023,REG,7,2023-10-22,WAS,7.0,NYG,14.0,7.0,21.0,-162.0,136.0,-3.0,-108.0,-112.0,37.0,-112.0,-108.0
2023_07_ATL_TB,2023,REG,7,2023-10-22,ATL,16.0,TB,13.0,-3.0,29.0,124.0,-148.0,3.0,-115.0,-105.0,37.5,-115.0,-105.0
2023_07_PIT_LA,2023,REG,7,2023-10-22,PIT,24.0,LA,17.0,-7.0,41.0,145.0,-175.0,3.5,-118.0,-102.0,44.0,-112.0,-108.0
2023_07_ARI_SEA,2023,REG,7,2023-10-22,ARI,10.0,SEA,20.0,10.0,30.0,350.0,-455.0,9.5,-112.0,-108.0,43.5,-110.0,-110.0
2023_07_GB_DEN,2023,REG,7,2023-10-22,GB,17.0,DEN,19.0,2.0,36.0,-102.0,-118.0,1.5,-112.0,-108.0,44.0,-110.0,-110.0
2023_07_LAC_KC,2023,REG,7,2023-10-22,LAC,17.0,KC,31.0,14.0,48.0,215.0,-265.0,5.5,-105.0,-115.0,48.5,-108.0,-112.0
2023_07_MIA_PHI,2023,REG,7,2023-10-22,MIA,17.0,PHI,31.0,14.0,48.0,130.0,-155.0,3.0,-112.0,-108.0,52.0,-110.0,-110.0
2023_07_SF_MIN,2023,REG,7,2023-10-23,SF,17.0,MIN,22.0,5.0,39.0,-325.0,260.0,-7.0,-105.0,-115.0,44.5,-110.0,-110.0
2023_08_TB_BUF,2023,REG,8,2023-10-26,TB,18.0,BUF,24.0,6.0,42.0,370.0,-485.0,10.0,-112.0,-108.0,43.0,-110.0,-110.0
2023_08_HOU_CAR,2023,REG,8,2023-10-29,HOU,13.0,CAR,15.0,2.0,28.0,-162.0,136.0,-3.0,-118.0,-102.0,43.0,-110.0,-110.0
2023_08_LA_DAL,2023,REG,8,2023-10-29,LA,20.0,DAL,43.0,23.0,63.0,250.0,-310.0,6.5,-105.0,-115.0,44.5,-110.0,-110.0
2023_08_MIN_GB,2023,REG,8,2023-10-29,MIN,24.0,GB,10.0,-14.0,34.0,-112.0,-108.0,-1.0,-108.0,-112.0,41.5,-108.0,-112.0
2023_08_NO_IND,2023,REG,8,2023-10-29,NO,38.0,IND,27.0,-11.0,65.0,-130.0,110.0,-2.0,-110.0,-110.0,43.5,-110.0,-110.0
2023_08_NE_MIA,2023,REG,8,2023-10-29,NE,17.0,MIA,31.0,14.0,48.0,300.0,-380.0,7.5,-110.0,-110.0,46.5,-110.0,-110.0
2023_08_NYJ_NYG,2023,REG,8,2023-10-29,NYJ,13.0,NYG,10.0,-3.0,23.0,-162.0,136.0,-3.0,-115.0,-105.0,35.0,-112.0,-108.0
2023_08_JAX_PIT,2023,REG,8,2023-10-29,JAX,20.0,PIT,10.0,-10.0,30.0,-135.0,114.0,-2.5,-110.0,-110.0,41.0,-110.0,-110.0
2023_08_ATL_TEN,2023,REG,8,2023-10-29,ATL,23.0,TEN,28.0,5.0,51.0,-130.0,110.0,-2.5,-110.0,-110.0,35.0,-110.0,-110.0
2023_08_PHI_WAS,2023,REG,8,2023-10-29,PHI,38.0,WAS,31.0,-7.0,69.0,-305.0,245.0,-7.0,-110.0,-110.0,42.5,-110.0,-110.0
2023_08_CLE_SEA,2023,REG,8,2023-10-29,CLE,20.0,SEA,24.0,4.0,44.0,164.0,-198.0,4.0,-110.0,-110.0,39.5,-112.0,-108.0
2023_08_BAL_ARI,2023,REG,8,2023-10-29,BAL,31.0,ARI,24.0,-7.0,55.0,-500.0,380.0,-9.5,-110.0,-110.0,44.5,-110.0,-110.0
2023_08_KC_DEN,2023,REG,8,2023-10-29,KC,9.0,DEN,24.0,15.0,33.0,-340.0,270.0,-7.0,-102.0,-118.0,45.5,-110.0,-110.0
2023_08_CIN_SF,2023,REG,8,2023-10-29,CIN,31.0,SF,17.0,-14.0,48.0,170.0,-205.0,4.0,-105.0,-115.0,44.0,-110.0,-110.0
2023_08_CHI_LAC,2023,REG,8,2023-10-29,CHI,13.0,LAC,30.0,17.0,43.0,340.0,-440.0,9.5,-108.0,-112.0,46.0,-112.0,-108.0
2023_08_LV_DET,2023,REG,8,2023-10-30,LV,14.0,DET,26.0,12.0,40.0,270.0,-340.0,7.0,-110.0,-110.0,46.0,-110.0,-110.0
2023_09_TEN_PIT,2023,REG,9,2023-11-02,TEN,16.0,PIT,20.0,4.0,36.0,145.0,-175.0,3.5,-120.0,100.0,37.0,-108.0,-112.0
2023_09_MIA_KC,2023,REG,9,2023-11-05,MIA,14.0,KC,21.0,7.0,35.0,-105.0,-115.0,1.0,-112.0,-108.0,51.0,-108.0,-112.0
2023_09_MIN_ATL,2023,REG,9,2023-11-05,MIN,31.0,ATL,28.0,-3.0,59.0,160.0,-192.0,3.5,-108.0,-112.0,38.5,-112.0,-108.0
2023_09_SEA_BAL,2023,REG,9,2023-11-05,SEA,3.0,BAL,37.0,34.0,40.0,220.0,-270.0,6.0,-110.0,-110.0,44.5,-112.0,-108.0
2023_09_ARI_CLE,2023,REG,9,2023-11-05,ARI,0.0,CLE,27.0,27.0,27.0,525.0,-750.0,13.0,-112.0,-108.0,38.0,-110.0,-110.0
2023_09_LA_GB,2023,REG,9,2023-11-05,LA,3.0,GB,20.0,17.0,23.0,160.0,-198.0,3.5,-108.0,-112.0,38.0,-112.0,-108.0
2023_09_TB_HOU,2023,REG,9,2023-11-05,TB,37.0,HOU,39.0,2.0,76.0,124.0,-148.0,2.5,100.0,-120.0,39.5,-110.0,-110.0
2023_09_WAS_NE,2023,REG,9,2023-11-05,WAS,20.0,NE,17.0,-3.0,37.0,130.0,-155.0,2.5,100.0,-120.0,40.5,-110.0,-110.0
2023_09_CHI_NO,2023,REG,9,2023-11-05,CHI,17.0,NO,24.0,7.0,41.0,340.0,-440.0,9.0,-108.0,-112.0,42.0,-110.0,-110.0
2023_09_IND_CAR,2023,REG,9,2023-11-05,IND,27.0,CAR,13.0,-14.0,40.0,-130.0,110.0,-1.5,-108.0,-112.0,45.0,-110.0,-110.0
2023_09_NYG_LV,2023,REG,9,2023-11-05,NYG,6.0,LV,30.0,24.0,36.0,-102.0,-118.0,1.0,-110.0,-110.0,38.5,-112.0,-108.0
2023_09_DAL_PHI,2023,REG,9,2023-11-05,DAL,23.0,PHI,28.0,5.0,51.0,145.0,-175.0,3.5,-118.0,-102.0,46.5,-110.0,-110.0
2023_09_BUF_CIN,2023,REG,9,2023-11-05,BUF,18.0,CIN,24.0,6.0,42.0,105.0,-125.0,1.5,-108.0,-112.0,51.0,-110.0,-110.0
2023_09_LAC_NYJ,2023,REG,9,2023-11-06,LAC,27.0,NYJ,6.0,-21.0,33.0,-170.0,142.0,-3.0,-118.0,-102.0,41.0,-110.0,-110.0
2023_10_CAR_CHI,2023,REG,10,2023-11-09,CAR,13.0,CHI,16.0,3.0,29.0,150.0,-180.0,3.0,100.0,-120.0,38.0,-105.0,-115.0
2023_10_IND_NE,2023,REG,10,2023-11-12,IND,10.0,NE,6.0,-4.0,16.0,-118.0,-102.0,-1.0,-110.0,-110.0,42.0,-110.0,-110.0
2023_10_CLE_BAL,2023,REG,10,2023-11-12,CLE,33.0,BAL,31.0,-2.0,64.0,210.0,-258.0,6.0,-112.0,-108.0,38.5,-108.0,-112.0
2023_10_HOU_CIN,2023,REG,10,2023-11-12,HOU,30.0,CIN,27.0,-3.0,57.0,205.0,-250.0,5.5,-110.0,-110.0,46.0,-110.0,-110.0
2023_10_SF_JAX,2023,REG,10,2023-11-12,SF,34.0,JAX,3.0,-31.0,37.0,-170.0,142.0,-3.0,-112.0,-108.0,44.5,-112.0,-108.0
2023_10_NO_MIN,2023,REG,10,2023-11-12,NO,19.0,MIN,27.0,8.0,46.0,-155.0,130.0,-3.0,-105.0,-115.0,41.0,-112.0,-108.0
2023_10_GB_PIT,2023,REG,10,2023-11-12,GB,19.0,PIT,23.0,4.0,42.0,140.0,-166.0,3.0,100.0,-120.0,38.5,-112.0,-108.0
2023_10_TEN_TB,2023,REG,10,2023-11-12,TEN,6.0,TB,20.0,14.0,26.0,120.0,-142.0,2.5,-105.0,-115.0,39.5,-110.0,-110.0
2023_10_ATL_ARI,2023,REG,10,2023-11-12,ATL,23.0,ARI,25.0,2.0,48.0,-130.0,110.0,-2.0,-110.0,-110.0,43.5,-108.0,-112.0
2023_10_DET_LAC,2023,REG,10,2023-11-12,DET,41.0,LAC,38.0,-3.0,79.0,-142.0,120.0,-2.5,-110.0,-110.0,48.5,-110.0,-110.0
2023_10_NYG_DAL,2023,REG,10,2023-11-12,NYG,17.0,DAL,49.0,32.0,66.0,1100.0,-2100.0,17.5,-108.0,-112.0,38.5,-108.0,-112.0
2023_10_WAS_SEA,2023,REG,10,2023-11-12,WAS,26.0,SEA,29.0,3.0,55.0,220.0,-270.0,6.0,-110.0,-110.0,44.0,-112.0,-108.0
2023_10_NYJ_LV,2023,REG,10,2023-11-12,NYJ,12.0,LV,16.0,4.0,28.0,-115.0,-105.0,-1.0,-108.0,-112.0,35.5,-112.0,-108.0
2023_10_DEN_BUF,2023,REG,10,2023-11-13,DEN,24.0,BUF,22.0,-2.0,46.0,310.0,-395.0,7.5,-112.0,-108.0,47.5,-112.0,-108.0
2023_11_CIN_BAL,2023,REG,11,2023-11-16,CIN,20.0,BAL,34.0,14.0,54.0,170.0,-205.0,4.0,-112.0,-108.0,46.5,-112.0,-108.0
2023_11_DAL_CAR,2023,REG,11,2023-11-19,DAL,33.0,CAR,10.0,-23.0,43.0,-650.0,470.0,-11.0,-110.0,-110.0,43.0,-108.0,-112.0
2023_11_PIT_CLE,2023,REG,11,2023-11-19,PIT,10.0,CLE,13.0,3.0,23.0,120.0,-142.0,2.5,-105.0,-115.0,34.0,-108.0,-112.0
2023_11_CHI_DET,2023,REG,11,2023-11-19,CHI,26.0,DET,31.0,5.0,57.0,340.0,-440.0,8.0,-110.0,-110.0,48.0,-110.0,-110.0
2023_11_LAC_GB,2023,REG,11,2023-11-19,LAC,20.0,GB,23.0,3.0,43.0,-162.0,136.0,-3.0,-110.0,-110.0,44.0,-108.0,-112.0
