game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds
2022_10_DAL_GB,2022,REG,10,2022-11-13,DAL,28.0,GB,31.0,3.0,59.0,-199.0,177.0,-3.5,-113.0,102.0,44.5,-104.0,-108.0
2022_10_ARI_LA,2022,REG,10,2022-11-13,ARI,27.0,LA,17.0,-10.0,44.0,160.0,-183.0,3.5,-110.0,-102.0,38.0,-108.0,-104.0
2022_10_LAC_SF,2022,REG,10,2022-11-13,LAC,16.0,SF,22.0,6.0,38.0,302.0,-357.0,8.5,-105.0,-105.0,45.5,101.0,-113.0
2022_10_WAS_PHI,2022,REG,10,2022-11-14,WAS,32.0,PHI,21.0,-11.0,53.0,405.0,-501.0,11.0,-107.0,-103.0,43.0,-103.0,-109.0
2022_11_TEN_GB,2022,REG,11,2022-11-17,TEN,27.0,GB,17.0,-10.0,44.0,153.0,-171.0,3.0,106.0,-117.0,40.5,-109.0,-103.0
2022_11_CHI_ATL,2022,REG,11,2022-11-20,CHI,24.0,ATL,27.0,3.0,51.0,125.0,-138.0,3.0,-122.0,110.0,48.5,-108.0,-104.0
2022_11_CAR_BAL,2022,REG,11,2022-11-20,CAR,3.0,BAL,13.0,10.0,16.0,503.0,-647.0,13.0,-117.0,106.0,42.0,-112.0,-100.0
2022_11_CLE_BUF,2022,REG,11,2022-11-20,CLE,23.0,BUF,31.0,8.0,54.0,298.0,-353.0,7.5,-103.0,-108.0,50.5,-103.0,-109.0
2022_11_WAS_HOU,2022,REG,11,2022-11-20,WAS,23.0,HOU,10.0,-13.0,33.0,-150.0,135.0,-3.0,-100.0,-110.0,41.0,-106.0,-106.0
2022_11_PHI_IND,2022,REG,11,2022-11-20,PHI,17.0,IND,16.0,-1.0,33.0,-270.0,235.0,-6.5,-108.0,-102.0,45.5,-103.0,-109.0
2022_11_NYJ_NE,2022,REG,11,2022-11-20,NYJ,3.0,NE,10.0,7.0,13.0,163.0,-182.0,3.5,-109.0,-102.0,38.5,-103.0,-109.0
