game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds
2002_02_TB_BAL,2002,REG,2,2002-09-15,TB,25.0,BAL,0.0,-25.0,25.0,,,-4.5,,,32.0,,
2002_02_DET_CAR,2002,REG,2,2002-09-15,DET,7.0,CAR,31.0,24.0,38.0,,,3.0,,,35.5,,
2002_02_CIN_CLE,2002,REG,2,2002-09-15,CIN,7.0,CLE,20.0,13.0,27.0,,,3.5,,,39.0,,
2002_02_TEN_DAL,2002,REG,2,2002-09-15,TEN,13.0,DAL,21.0,8.0,34.0,,,-3.5,,,37.5,,
2002_02_MIA_IND,2002,REG,2,2002-09-15,MIA,21.0,IND,13.0,-8.0,34.0,,,0.0,,,47.0,,
2002_02_JAX_KC,2002,REG,2,2002-09-15,JAX,23.0,KC,16.0,-7.0,39.0,,,3.5,,,46.0,,
2002_02_GB_NO,2002,REG,2,2002-09-15,GB,20.0,NO,35.0,15.0,55.0,,,-2.5,,,45.5,,
2002_02_NE_NYJ,2002,REG,2,2002-09-15,NE,44.0,NYJ,7.0,-37.0,51.0,,,1.0,,,41.0,,
2002_02_ARI_SEA,2002,REG,2,2002-09-15,ARI,24.0,SEA,13.0,-11.0,37.0,,,4.0,,,40.5,,
2002_02_NYG_STL,2002,REG,2,2002-09-15,NYG,26.0,STL,21.0,-5.0,47.0,,,12.0,,,46.0,,
2002_02_BUF_MIN,2002,REG,2,2002-09-15,BUF,45.0,MIN,39.0,-6.0,84.0,,,3.5,,,49.0,,
2002_02_HOU_SD,2002,REG,2,2002-09-15,HOU,3.0,SD,24.0,21.0,27.0,,,13.5,,,34.0,,
2002_02_DEN_SF,2002,REG,2,2002-09-15,DEN,24.0,SF,14.0,-10.0,38.0,,,3.5,,,44.0,,
2002_02_OAK_PIT,2002,REG,2,2002-09-15,OAK,30.0,PIT,17.0,-13.0,47.0,,,4.0,,,39.5,,
2002_02_PHI_WAS,2002,REG,2,2002-09-16,PHI,37.0,WAS,7.0,-30.0,44.0,,,-3.0,,,44.0,,
2002_03_NO_CHI,2002,REG,3,2002-09-22,NO,29.0,CHI,23.0,-6.0,52.0,,,-2.0,,,40.5,,
2002_03_IND_HOU,2002,REG,3,2002-09-22,IND,23.0,HOU,3.0,-20.0,26.0,,,-10.5,,,38.0,,
2002_03_NYJ_MIA,2002,REG,3,2002-09-22,NYJ,3.0,MIA,30.0,27.0,33.0,,,6.0,,,40.5,,
2002_03_CAR_MIN,2002,REG,3,2002-09-22,CAR,21.0,MIN,14.0,-7.0,35.0,,,6.5,,,44.5,,
2002_03_KC_NE,2002,REG,3,2002-09-22,KC,38.0,NE,41.0,3.0,79.0,,,8.5,,,43.5,,
2002_03_DAL_PHI,2002,REG,3,2002-09-22,DAL,13.0,PHI,44.0,31.0,57.0,,,10.0,,,36.5,,
2002_03_CLE_TEN,2002,REG,3,2002-09-22,CLE,31.0,TEN,28.0,-3.0,59.0,,,4.5,,,40.5,,
2002_03_SD_ARI,2002,REG,3,2002-09-22,SD,23.0,ARI,15.0,-8.0,38.0,,,-2.5,,,39.0,,
2002_03_BUF_DEN,2002,REG,3,2002-09-22,BUF,23.0,DEN,28.0,5.0,51.0,,,7.5,,,47.0,,
2002_03_GB_DET,2002,REG,3,2002-09-22,GB,37.0,DET,31.0,-6.0,68.0,,,-7.5,,,44.0,,
2002_03_SEA_NYG,2002,REG,3,2002-09-22,SEA,6.0,NYG,9.0,3.0,15.0,,,5.5,,,39.0,,
2002_03_WAS_SF,2002,REG,3,2002-09-22,WAS,10.0,SF,20.0,10.0,30.0,,,10.0,,,44.0,,
2002_03_CIN_ATL,2002,REG,3,2002-09-22,CIN,3.0,ATL,30.0,27.0,33.0,,,7.0,,,42.5,,
2002_03_STL_TB,2002,REG,3,2002-09-23,STL,14.0,TB,26.0,12.0,40.0,,,-1.5,,,44.0,,
2002_04_CHI_BUF,2002,REG,4,2002-09-29,CHI,27.0,BUF,33.0,6.0,60.0,,,3.0,,,46.5,,
2002_04_NO_DET,2002,REG,4,2002-09-29,NO,21.0,DET,26.0,5.0,47.0,,,-9.0,,,45.0,,
2002_04_CAR_GB,2002,REG,4,2002-09-29,CAR,14.0,GB,17.0,3.0,31.0,,,6.5,,,41.5,,
2002_04_NYJ_JAX,2002,REG,4,2002-09-29,NYJ,3.0,JAX,28.0,25.0,31.0,,,3.5,,,41.5,,
2002_04_MIA_KC,2002,REG,4,2002-09-29,MIA,30.0,KC,48.0,18.0,78.0,,,-3.0,,,44.5,,
2002_04_HOU_PHI,2002,REG,4,2002-09-29,HOU,17.0,PHI,35.0,18.0,52.0,,,19.0,,,36.0,,
2002_04_CLE_PIT,2002,REG,4,2002-09-29,CLE,13.0,PIT,16.0,3.0,29.0,,,6.0,,,44.0,,
2002_04_DAL_STL,2002,REG,4,2002-09-29,DAL,13.0,STL,10.0,-3.0,23.0,,,12.0,,,44.0,,
2002_04_NYG_ARI,2002,REG,4,2002-09-29,NYG,7.0,ARI,21.0,14.0,28.0,,,-3.0,,,38.5,,
2002_04_TB_CIN,2002,REG,4,2002-09-29,TB,35.0,CIN,7.0,-28.0,42.0,,,-6.5,,,33.5,,
2002_04_TEN_OAK,2002,REG,4,2002-09-29,TEN,25.0,OAK,52.0,27.0,77.0,,,6.5,,,45.0,,
2002_04_NE_SD,2002,REG,4,2002-09-29,NE,14.0,SD,21.0,7.0,35.0,,,-3.0,,,40.5,,
2002_04_MIN_SEA,2002,REG,4,2002-09-29,MIN,23.0,SEA,48.0,25.0,71.0,,,3.0,,,44.0,,
2002_04_DEN_BAL,2002,REG,4,2002-09-30,DEN,23.0,BAL,34.0,11.0,57.0,,,-9.0,,,35.0,,
2002_05_TB_ATL,2002,REG,5,2002-10-06,TB,20.0,ATL,6.0,-14.0,26.0,,,2.5,,,38.5,,
2002_05_OAK_BUF,2002,REG,5,2002-10-06,OAK,49.0,BUF,31.0,-18.0,80.0,,,-3.0,,,53.5,,
2002_05_ARI_CAR,2002,REG,5,2002-10-06,ARI,16.0,CAR,13.0,-3.0,29.0,,,5.0,,,35.0,,
2002_05_NYG_DAL,2002,REG,5,2002-10-06,NYG,21.0,DAL,17.0,-4.0,38.0,,,-1.5,,,34.5,,
2002_05_CIN_IND,2002,REG,5,2002-10-06,CIN,21.0,IND,28.0,7.0,49.0,,,13.5,,,43.0,,
2002_05_NE_MIA,2002,REG,5,2002-10-06,NE,13.0,MIA,26.0,13.0,39.0,,,3.0,,,43.5,,
2002_05_PIT_NO,2002,REG,5,2002-10-06,PIT,29.0,NO,32.0,3.0,61.0,,,3.0,,,43.5,,
2002_05_WAS_TEN,2002,REG,5,2002-10-06,WAS,31.0,TEN,14.0,-17.0,45.0,,,3.5,,,43.5,,
2002_05_SD_DEN,2002,REG,5,2002-10-06,SD,9.0,DEN,26.0,17.0,35.0,,,6.5,,,39.5,,
2002_05_KC_NYJ,2002,REG,5,2002-10-06,KC,29.0,NYJ,25.0,-4.0,54.0,,,-3.0,,,46.5,,
2002_05_PHI_JAX,2002,REG,5,2002-10-06,PHI,25.0,JAX,28.0,3.0,53.0,,,-3.0,,,42.5,,
2002_05_STL_SF,2002,REG,5,2002-10-06,STL,13.0,SF,37.0,24.0,50.0,,,6.0,,,41.5,,
2002_05_BAL_CLE,2002,REG,5,2002-10-06,BAL,26.0,CLE,21.0,-5.0,47.0,,,6.0,,,36.5,,
2002_05_GB_CHI,2002,REG,5,2002-10-07,GB,34.0,CHI,21.0,-13.0,55.0,,,1.0,,,44.0,,
2002_06_PIT_CIN,2002,REG,6,2002-10-13,PIT,34.0,CIN,7.0,-27.0,41.0,,,-6.5,,,40.5,,
2002_06_CAR_DAL,2002,REG,6,2002-10-13,CAR,13.0,DAL,14.0,1.0,27.0,,,2.0,,,35.0,,
2002_06_BUF_HOU,2002,REG,6,2002-10-13,BUF,31.0,HOU,24.0,-7.0,55.0,,,-7.0,,,44.0,,
2002_06_BAL_IND,2002,REG,6,2002-10-13,BAL,20.0,IND,22.0,2.0,42.0,,,6.5,,,42.0,,
2002_06_DET_MIN,2002,REG,6,2002-10-13,DET,24.0,MIN,31.0,7.0,55.0,,,4.5,,,49.0,,
2002_06_GB_NE,2002,REG,6,2002-10-13,GB,28.0,NE,10.0,-18.0,38.0,,,4.5,,,47.0,,
2002_06_ATL_NYG,2002,REG,6,2002-10-13,ATL,17.0,NYG,10.0,-7.0,27.0,,,6.0,,,35.5,,
2002_06_CLE_TB,2002,REG,6,2002-10-13,CLE,3.0,TB,17.0,14.0,20.0,,,7.5,,,36.5,,
2002_06_NO_WAS,2002,REG,6,2002-10-13,NO,43.0,WAS,27.0,-16.0,70.0,,,-1.5,,,45.5,,
2002_06_KC_SD,2002,REG,6,2002-10-13,KC,34.0,SD,35.0,1.0,69.0,,,3.0,,,46.5,,
2002_06_OAK_STL,2002,REG,6,2002-10-13,OAK,13.0,STL,28.0,15.0,41.0,,,-7.0,,,49.0,,
2002_06_JAX_TEN,2002,REG,6,2002-10-13,JAX,14.0,TEN,23.0,9.0,37.0,,,-1.5,,,44.0,,
2002_06_MIA_DEN,2002,REG,6,2002-10-13,MIA,24.0,DEN,22.0,-2.0,46.0,,,3.5,,,41.0,,
2002_06_SF_SEA,2002,REG,6,2002-10-14,SF,28.0,SEA,21.0,-7.0,49.0,,,-3.0,,,43.5,,
2002_07_CAR_ATL,2002,REG,7,2002-10-20,CAR,0.0,ATL,30.0,30.0,30.0,,,4.0,,,35.5,,
2002_07_JAX_BAL,2002,REG,7,2002-10-20,JAX,10.0,BAL,17.0,7.0,27.0,,,-1.5,,,38.0,,
2002_07_CHI_DET,2002,REG,7,2002-10-20,CHI,20.0,DET,23.0,3.0,43.0,,,-3.0,,,44.5,,
2002_07_DEN_KC,2002,REG,7,2002-10-20,DEN,37.0,KC,34.0,-3.0,71.0,,,-3.0,,,50.5,,
2002_07_BUF_MIA,2002,REG,7,2002-10-20,BUF,23.0,MIA,10.0,-13.0,33.0,,,6.0,,,45.5,,
2002_07_SF_NO,2002,REG,7,2002-10-20,SF,27.0,NO,35.0,8.0,62.0,,,1.5,,,48.5,,
2002_07_MIN_NYJ,2002,REG,7,2002-10-20,MIN,7.0,NYJ,20.0,13.0,27.0,,,3.0,,,49.0,,
2002_07_SEA_STL,2002,REG,7,2002-10-20,SEA,20.0,STL,37.0,17.0,57.0,,,6.5,,,44.5,,
2002_07_HOU_CLE,2002,REG,7,2002-10-20,HOU,17.0,CLE,34.0,17.0,51.0,,,8.5,,,36.5,,
2002_07_SD_OAK,2002,REG,7,2002-10-20,SD,27.0,OAK,21.0,-6.0,48.0,,,7.0,,,47.0,,
2002_07_DAL_ARI,2002,REG,7,2002-10-20,DAL,6.0,ARI,9.0,3.0,15.0,,,3.5,,,36.5,,
2002_07_WAS_GB,2002,REG,7,2002-10-20,WAS,9.0,GB,30.0,21.0,39.0,,,7.0,,,48.0,,
2002_07_TB_PHI,2002,REG,7,2002-10-20,TB,10.0,PHI,20.0,10.0,30.0,,,3.0,,,37.0,,
2002_07_IND_PIT,2002,REG,7,2002-10-21,IND,10.0,PIT,28.0,18.0,38.0,,,4.5,,,46.0,,
2002_08_PIT_BAL,2002,REG,8,2002-10-27,PIT,31.0,BAL,18.0,-13.0,49.0,,,-3.0,,,37.5,,
2002_08_DET_BUF,2002,REG,8,2002-10-27,DET,17.0,BUF,24.0,7.0,41.0,,,7.5,,,50.0,,
2002_08_TB_CAR,2002,REG,8,2002-10-27,TB,12.0,CAR,9.0,-3.0,21.0,,,-8.0,,,31.5,,
2002_08_TEN_CIN,2002,REG,8,2002-10-27,TEN,30.0,CIN,24.0,-6.0,54.0,,,-4.5,,,42.0,,
2002_08_SEA_DAL,2002,REG,8,2002-10-27,SEA,17.0,DAL,14.0,-3.0,31.0,,,2.0,,,37.0,,
2002_08_OAK_KC,2002,REG,8,2002-10-27,OAK,10.0,KC,20.0,10.0,30.0,,,-2.5,,,55.5,,
2002_08_CHI_MIN,2002,REG,8,2002-10-27,CHI,7.0,MIN,25.0,18.0,32.0,,,2.0,,,46.0,,
2002_08_ATL_NO,2002,REG,8,2002-10-27,ATL,37.0,NO,35.0,-2.0,72.0,,,3.5,,,47.0,,
2002_08_CLE_NYJ,2002,REG,8,2002-10-27,CLE,24.0,NYJ,21.0,-3.0,45.0,,,3.0,,,44.0,,
2002_08_ARI_SF,2002,REG,8,2002-10-27,ARI,28.0,SF,38.0,10.0,66.0,,,8.5,,,40.5,,
2002_08_HOU_JAX,2002,REG,8,2002-10-27,HOU,21.0,JAX,19.0,-2.0,40.0,,,11.0,,,38.0,,
2002_08_DEN_NE,2002,REG,8,2002-10-27,DEN,24.0,NE,16.0,-8.0,40.0,,,3.0,,,46.0,,
2002_08_IND_WAS,2002,REG,8,2002-10-27,IND,21.0,WAS,26.0,5.0,47.0,,,1.0,,,46.0,,
2002_08_NYG_PHI,2002,REG,8,2002-10-28,NYG,3.0,PHI,17.0,14.0,20.0,,,7.0,,,38.5,,
2002_09_BAL_ATL,2002,REG,9,2002-11-03,BAL,17.0,ATL,20.0,3.0,37.0,,,7.0,,,40.5,,
2002_09_NE_BUF,2002,REG,9,2002-11-03,NE,38.0,BUF,7.0,-31.0,45.0,,,3.0,,,47.5,,
2002_09_PHI_CHI,2002,REG,9,2002-11-03,PHI,19.0,CHI,13.0,-6.0,32.0,,,-7.0,,,37.5,,
2002_09_PIT_CLE,2002,REG,9,2002-11-03,PIT,23.0,CLE,20.0,-3.0,43.0,,,-3.5,,,44.0,,
2002_09_DAL_DET,2002,REG,9,2002-11-03,DAL,7.0,DET,9.0,2.0,16.0,,,3.0,,,37.0,,
2002_09_CIN_HOU,2002,REG,9,2002-11-03,CIN,38.0,HOU,3.0,-35.0,41.0,,,2.5,,,36.5,,
2002_09_TEN_IND,2002,REG,9,2002-11-03,TEN,23.0,IND,15.0,-8.0,38.0,,,3.0,,,47.0,,
2002_09_MIN_TB,2002,REG,9,2002-11-03,MIN,24.0,TB,38.0,14.0,62.0,,,7.5,,,37.0,,
2002_09_NYJ_SD,2002,REG,9,2002-11-03,NYJ,44.0,SD,13.0,-31.0,57.0,,,8.5,,,41.0,,
2002_09_STL_ARI,2002,REG,9,2002-11-03,STL,27.0,ARI,14.0,-13.0,41.0,,,-5.0,,,43.5,,
2002_09_SF_OAK,2002,REG,9,2002-11-03,SF,23.0,OAK,20.0,-3.0,43.0,,,3.0,,,49.5,,
2002_09_WAS_SEA,2002,REG,9,2002-11-03,WAS,14.0,SEA,3.0,-11.0,17.0,,,2.0,,,41.5,,
2002_09_JAX_NYG,2002,REG,9,2002-11-03,JAX,17.0,NYG,24.0,7.0,41.0,,,3.0,,,35.5,,
2002_09_MIA_GB,2002,REG,9,2002-11-04,MIA,10.0,GB,24.0,14.0,34.0,,,4.5,,,41.5,,
2002_10_CIN_BAL,2002,REG,10,2002-11-10,CIN,27.0,BAL,38.0,11.0,65.0,,,4.0,,,37.0,,
2002_10_NO_CAR,2002,REG,10,2002-11-10,NO,34.0,CAR,24.0,-10.0,58.0,,,-4.0,,,39.5,,
2002_10_DET_GB,2002,REG,10,2002-11-10,DET,14.0,GB,40.0,26.0,54.0,,,10.5,,,42.0,,
2002_10_NYG_MIN,2002,REG,10,2002-11-10,NYG,27.0,MIN,20.0,-7.0,47.0,,,-1.5,,,45.0,,
2002_10_IND_PHI,2002,REG,10,2002-11-10,IND,35.0,PHI,13.0,-22.0,48.0,,,9.5,,,41.5,,
2002_10_ATL_PIT,2002,REG,10,2002-11-10,ATL,34.0,PIT,34.0,0.0,68.0,,,5.5,,,42.5,,
2002_10_SD_STL,2002,REG,10,2002-11-10,SD,24.0,STL,28.0,4.0,52.0,,,6.0,,,44.0,,
2002_10_HOU_TEN,2002,REG,10,2002-11-10,HOU,10.0,TEN,17.0,7.0,27.0,,,9.0,,,39.5,,
2002_10_SEA_ARI,2002,REG,10,2002-11-10,SEA,27.0,ARI,6.0,-21.0,33.0,,,3.0,,,37.0,,
2002_10_WAS_JAX,2002,REG,10,2002-11-10,WAS,7.0,JAX,26.0,19.0,33.0,,,1.5,,,39.5,,
2002_10_NE_CHI,2002,REG,10,2002-11-10,NE,33.0,CHI,30.0,-3.0,63.0,,,-5.0,,,39.0,,
2002_10_KC_SF,2002,REG,10,2002-11-10,KC,13.0,SF,17.0,4.0,30.0,,,5.0,,,49.0,,
2002_10_MIA_NYJ,2002,REG,10,2002-11-10,MIA,10.0,NYJ,13.0,3.0,23.0,,,2.5,,,39.5,,
2002_10_OAK_DEN,2002,REG,10,2002-11-11,OAK,34.0,DEN,10.0,-24.0,44.0,,,6.0,,,45.5,,
2002_11_NO_ATL,2002,REG,11,2002-11-17,NO,17.0,ATL,24.0,7.0,41.0,,,1.5,,,51.0,,
2002_11_CLE_CIN,2002,REG,11,2002-11-17,CLE,27.0,CIN,20.0,-7.0,47.0,,,-3.0,,,41.5,,
2002_11_JAX_HOU,2002,REG,11,2002-11-17,JAX,24.0,HOU,21.0,-3.0,45.0,,,-6.5,,,36.5,,
2002_11_DAL_IND,2002,REG,11,2002-11-17,DAL,3.0,IND,20.0,17.0,23.0,,,6.5,,,39.5,,
2002_11_BUF_KC,2002,REG,11,2002-11-17,BUF,16.0,KC,17.0,1.0,33.0,,,3.5,,,52.5,,
2002_11_GB_MIN,2002,REG,11,2002-11-17,GB,21.0,MIN,31.0,10.0,52.0,,,-6.5,,,50.5,,
2002_11_WAS_NYG,2002,REG,11,2002-11-17,WAS,17.0,NYG,19.0,2.0,36.0,,,3.5,,,34.5,,
2002_11_ARI_PHI,2002,REG,11,2002-11-17,ARI,14.0,PHI,38.0,24.0,52.0,,,12.0,,,37.5,,
2002_11_PIT_TEN,2002,REG,11,2002-11-17,PIT,23.0,TEN,31.0,8.0,54.0,,,-3.0,,,44.0,,
2002_11_SF_SD,2002,REG,11,2002-11-17,SF,17.0,SD,20.0,3.0,37.0,,,-2.5,,,43.0,,
2002_11_CAR_TB,2002,REG,11,2002-11-17,CAR,10.0,TB,23.0,13.0,33.0,,,8.0,,,34.5,,
2002_11_NYJ_DET,2002,REG,11,2002-11-17,NYJ,31.0,DET,14.0,-17.0,45.0,,,-3.0,,,43.0,,
2002_11_BAL_MIA,2002,REG,11,2002-11-17,BAL,7.0,MIA,26.0,19.0,33.0,,,5.0,,,34.5,,
2002_11_DEN_SEA,2002,REG,11,2002-11-17,DEN,31.0,SEA,9.0,-22.0,40.0,,,-5.5,,,42.5,,
2002_11_NE_OAK,2002,REG,11,2002-11-17,NE,20.0,OAK,27.0,7.0,47.0,,,4.5,,,48.0,,
2002_11_CHI_STL,2002,REG,11,2002-11-18,CHI,16.0,STL,21.0,5.0,37.0,,,10.5,,,43.5,,
2002_12_TEN_BAL,2002,REG,12,2002-11-24,TEN,12.0,BAL,13.0,1.0,25.0,,,-2.5,,,38.5,,
2002_12_ATL_CAR,2002,REG,12,2002-11-24,ATL,41.0,CAR,0.0,-41.0,41.0,,,-3.5,,,37.0,,
2002_12_DET_CHI,2002,REG,12,2002-11-24,DET,17.0,CHI,20.0,3.0,37.0,,,5.0,,,37.5,,
2002_12_JAX_DAL,2002,REG,12,2002-11-24,JAX,19.0,DAL,21.0,2.0,40.0,,,-2.5,,,34.0,,
2002_12_SD_MIA,2002,REG,12,2002-11-24,SD,3.0,MIA,30.0,27.0,33.0,,,4.0,,,36.5,,
2002_12_MIN_NE,2002,REG,12,2002-11-24,MIN,17.0,NE,24.0,7.0,41.0,,,8.0,,,47.0,,
2002_12_CLE_NO,2002,REG,12,2002-11-24,CLE,24.0,NO,15.0,-9.0,39.0,,,5.5,,,48.5,,
2002_12_BUF_NYJ,2002,REG,12,2002-11-24,BUF,13.0,NYJ,31.0,18.0,44.0,,,3.0,,,45.5,,
2002_12_CIN_PIT,2002,REG,12,2002-11-24,CIN,21.0,PIT,29.0,8.0,50.0,,,10.5,,,44.0,,
2002_12_STL_WAS,2002,REG,12,2002-11-24,STL,17.0,WAS,20.0,3.0,37.0,,,-3.5,,,41.0,,
2002_12_OAK_ARI,2002,REG,12,2002-11-24,OAK,41.0,ARI,20.0,-21.0,61.0,,,-9.5,,,44.0,,
2002_12_KC_SEA,2002,REG,12,2002-11-24,KC,32.0,SEA,39.0,7.0,71.0,,,-3.5,,,44.0,,
2002_12_NYG_HOU,2002,REG,12,2002-11-24,NYG,14.0,HOU,16.0,2.0,30.0,,,-5.5,,,34.0,,
2002_12_GB_TB,2002,REG,12,2002-11-24,GB,7.0,TB,21.0,14.0,28.0,,,3.0,,,38.5,,
2002_12_IND_DEN,2002,REG,12,2002-11-24,IND,23.0,DEN,20.0,-3.0,43.0,,,6.0,,,43.0,,
2002_12_PHI_SF,2002,REG,12,2002-11-25,PHI,38.0,SF,17.0,-21.0,55.0,,,7.0,,,37.5,,
2002_13_NE_DET,2002,REG,13,2002-11-28,NE,20.0,DET,12.0,-8.0,32.0,,,-6.0,,,46.0,,
2002_13_WAS_DAL,2002,REG,13,2002-11-28,WAS,20.0,DAL,27.0,7.0,47.0,,,-1.0,,,36.5,,
2002_13_MIA_BUF,2002,REG,13,2002-12-01,MIA,21.0,BUF,38.0,17.0,59.0,,,-2.0,,,37.0,,
2002_13_BAL_CIN,2002,REG,13,2002-12-01,BAL,27.0,CIN,23.0,-4.0,50.0,,,-2.5,,,37.5,,
2002_13_CAR_CLE,2002,REG,13,2002-12-01,CAR,13.0,CLE,6.0,-7.0,19.0,,,7.5,,,34.5,,
2002_13_CHI_GB,2002,REG,13,2002-12-01,CHI,20.0,GB,30.0,10.0,50.0,,,9.5,,,37.5,,
2002_13_PIT_JAX,2002,REG,13,2002-12-01,PIT,25.0,JAX,23.0,-2.0,48.0,,,-3.0,,,44.0,,
2002_13_ARI_KC,2002,REG,13,2002-12-01,ARI,0.0,KC,49.0,49.0,49.0,,,9.0,,,47.0,,
2002_13_ATL_MIN,2002,REG,13,2002-12-01,ATL,30.0,MIN,24.0,-6.0,54.0,,,-3.5,,,47.5,,
2002_13_TEN_NYG,2002,REG,13,2002-12-01,TEN,32.0,NYG,29.0,-3.0,61.0,,,3.0,,,34.0,,
2002_13_HOU_IND,2002,REG,13,2002-12-01,HOU,3.0,IND,19.0,16.0,22.0,,,11.5,,,39.5,,
2002_13_DEN_SD,2002,REG,13,2002-12-01,DEN,27.0,SD,30.0,3.0,57.0,,,-3.0,,,40.0,,
2002_13_STL_PHI,2002,REG,13,2002-12-01,STL,3.0,PHI,10.0,7.0,13.0,,,-2.0,,,38.0,,
2002_13_SEA_SF,2002,REG,13,2002-12-01,SEA,24.0,SF,31.0,7.0,55.0,,,8.5,,,43.5,,
2002_13_TB_NO,2002,REG,13,2002-12-01,TB,20.0,NO,23.0,3.0,43.0,,,-1.5,,,40.0,,
2002_13_NYJ_OAK,2002,REG,13,2002-12-02,NYJ,20.0,OAK,26.0,6.0,46.0,,,6.0,,,47.5,,
2002_14_CIN_CAR,2002,REG,14,2002-12-08,CIN,31.0,CAR,52.0,21.0,83.0,,,3.0,,,37.5,,
2002_14_SF_DAL,2002,REG,14,2002-12-08,SF,31.0,DAL,27.0,-4.0,58.0,,,-4.5,,,40.0,,
2002_14_CLE_JAX,2002,REG,14,2002-12-08,CLE,21.0,JAX,20.0,-1.0,41.0,,,2.5,,,41.5,,
2002_14_STL_KC,2002,REG,14,2002-12-08,STL,10.0,KC,49.0,39.0,59.0,,,4.5,,,45.5,,
2002_14_BUF_NE,2002,REG,14,2002-12-08,BUF,17.0,NE,27.0,10.0,44.0,,,3.5,,,45.0,,
2002_14_HOU_PIT,2002,REG,14,2002-12-08,HOU,24.0,PIT,6.0,-18.0,30.0,,,14.0,,,37.5,,
2002_14_ATL_TB,2002,REG,14,2002-12-08,ATL,10.0,TB,34.0,24.0,44.0,,,3.5,,,37.0,,
2002_14_IND_TEN,2002,REG,14,2002-12-08,IND,17.0,TEN,27.0,10.0,44.0,,,-1.0,,,43.0,,
2002_14_NYG_WAS,2002,REG,14,2002-12-08,NYG,27.0,WAS,21.0,-6.0,48.0,,,3.0,,,37.5,,
2002_14_DET_ARI,2002,REG,14,2002-12-08,DET,20.0,ARI,23.0,3.0,43.0,,,-1.0,,,39.5,,
2002_14_NO_BAL,2002,REG,14,2002-12-08,NO,37.0,BAL,25.0,-12.0,62.0,,,-2.0,,,42.5,,
2002_14_PHI_SEA,2002,REG,14,2002-12-08,PHI,27.0,SEA,20.0,-7.0,47.0,,,-3.0,,,37.5,,
2002_14_DEN_NYJ,2002,REG,14,2002-12-08,DEN,13.0,NYJ,19.0,6.0,32.0,,,-1.5,,,43.0,,
2002_14_OAK_SD,2002,REG,14,2002-12-08,OAK,27.0,SD,7.0,-20.0,34.0,,,-3.5,,,45.5,,
2002_14_MIN_GB,2002,REG,14,2002-12-08,MIN,22.0,GB,26.0,4.0,48.0,,,9.5,,,43.5,,
2002_14_CHI_MIA,2002,REG,14,2002-12-09,CHI,9.0,MIA,27.0,18.0,36.0,,,10.5,,,37.0,,
2002_15_SEA_ATL,2002,REG,15,2002-12-15,SEA,30.0,ATL,24.0,-6.0,54.0,,,9.5,,,46.0,,
2002_15_SD_BUF,2002,REG,15,2002-12-15,SD,13.0,BUF,20.0,7.0,33.0,,,3.0,,,42.5,,
